
 eiger (newyork) : TURBOMOLE rev. V7.4.1 (b987a8a8) compiled 15 Oct 2019 at 12:03:25
 Copyright (C) 2019 TURBOMOLE GmbH, Karlsruhe


    2020-03-08 22:09:27.562 

                                                                                
  
Total energy =   -331.6524076623 H =     -9024.7263259 eV
 
 HOMO-LUMO Separation
   HOMO:    73. a  37 a     -0.19909176 H =     -5.41757 eV
   LUMO:    74. b  37 a     -0.08688966 H =     -2.36439 eV
   Gap :                    +0.11220210 H =     +3.05318 eV
 
Number of MOs=    876, Electrons=     73.00, Symmetry: c1   
 
   Nr.   Orbital    Occupation       Energy
  404. b 202 a                     +1.416665 H =       +38.549 eV
  403. a 202 a                     +1.412733 H =       +38.442 eV
  402. b 201 a                     +1.392411 H =       +37.889 eV
  401. a 201 a                     +1.388204 H =       +37.775 eV
  400. b 200 a                     +1.383571 H =       +37.649 eV
  399. a 200 a                     +1.379815 H =       +37.547 eV
  398. b 199 a                     +1.378947 H =       +37.523 eV
  397. a 199 a                     +1.376831 H =       +37.465 eV
  396. b 198 a                     +1.354352 H =       +36.854 eV
  395. a 198 a                     +1.350622 H =       +36.752 eV
  394. b 197 a                     +1.330086 H =       +36.194 eV
  393. b 196 a                     +1.329052 H =       +36.165 eV
  392. a 197 a                     +1.326952 H =       +36.108 eV
  391. a 196 a                     +1.325464 H =       +36.068 eV
  390. b 195 a                     +1.296742 H =       +35.286 eV
  389. a 195 a                     +1.293222 H =       +35.190 eV
  388. b 194 a                     +1.259607 H =       +34.276 eV
  387. a 194 a                     +1.256369 H =       +34.188 eV
  386. b 193 a                     +1.235070 H =       +33.608 eV
  385. a 193 a                     +1.233818 H =       +33.574 eV
  384. b 192 a                     +1.225099 H =       +33.337 eV
  383. b 191 a                     +1.224057 H =       +33.308 eV
  382. a 192 a                     +1.222930 H =       +33.278 eV
  381. a 191 a                     +1.221212 H =       +33.231 eV
  380. b 190 a                     +1.215794 H =       +33.083 eV
  379. a 190 a                     +1.213659 H =       +33.025 eV
  378. b 189 a                     +1.187637 H =       +32.317 eV
  377. a 189 a                     +1.181855 H =       +32.160 eV
  376. b 188 a                     +1.170009 H =       +31.838 eV
  375. a 188 a                     +1.167608 H =       +31.772 eV
  374. b 187 a                     +1.137626 H =       +30.956 eV
  373. b 186 a                     +1.137088 H =       +30.942 eV
  372. a 187 a                     +1.135406 H =       +30.896 eV
  371. a 186 a                     +1.121183 H =       +30.509 eV
  370. b 185 a                     +1.107747 H =       +30.143 eV
  369. b 184 a                     +1.106311 H =       +30.104 eV
  368. a 185 a                     +1.105956 H =       +30.095 eV
  367. a 184 a                     +1.095277 H =       +29.804 eV
  366. b 183 a                     +1.088108 H =       +29.609 eV
  365. a 183 a                     +1.087417 H =       +29.590 eV
  364. b 182 a                     +1.084816 H =       +29.519 eV
  363. a 182 a                     +1.083067 H =       +29.472 eV
  362. b 181 a                     +1.074566 H =       +29.240 eV
  361. b 180 a                     +1.073767 H =       +29.219 eV
  360. a 181 a                     +1.072779 H =       +29.192 eV
  359. a 180 a                     +1.070247 H =       +29.123 eV
  358. b 179 a                     +1.046347 H =       +28.473 eV
  357. a 179 a                     +1.041312 H =       +28.336 eV
  356. b 178 a                     +1.038927 H =       +28.271 eV
  355. a 178 a                     +1.035044 H =       +28.165 eV
  354. b 177 a                     +1.023350 H =       +27.847 eV
  353. a 177 a                     +1.021830 H =       +27.805 eV
  352. b 176 a                     +1.015042 H =       +27.621 eV
  351. a 176 a                     +1.013586 H =       +27.581 eV
  350. b 175 a                     +1.008271 H =       +27.436 eV
  349. a 175 a                     +1.001443 H =       +27.251 eV
  348. b 174 a                     +0.999963 H =       +27.210 eV
  347. a 174 a                     +0.998647 H =       +27.175 eV
  346. b 173 a                     +0.996152 H =       +27.107 eV
  345. b 172 a                     +0.995566 H =       +27.091 eV
  344. a 173 a                     +0.994376 H =       +27.058 eV
  343. b 171 a                     +0.991221 H =       +26.973 eV
  342. a 172 a                     +0.990953 H =       +26.965 eV
  341. b 170 a                     +0.990044 H =       +26.940 eV
  340. a 171 a                     +0.989509 H =       +26.926 eV
  339. a 170 a                     +0.986762 H =       +26.851 eV
  338. b 169 a                     +0.979648 H =       +26.658 eV
  337. a 169 a                     +0.976928 H =       +26.584 eV
  336. b 168 a                     +0.930546 H =       +25.321 eV
  335. b 167 a                     +0.927006 H =       +25.225 eV
  334. a 168 a                     +0.926035 H =       +25.199 eV
  333. a 167 a                     +0.924002 H =       +25.143 eV
  332. b 166 a                     +0.923696 H =       +25.135 eV
  331. b 165 a                     +0.922205 H =       +25.095 eV
  330. a 166 a                     +0.918072 H =       +24.982 eV
  329. a 165 a                     +0.917909 H =       +24.978 eV
  328. b 164 a                     +0.910196 H =       +24.768 eV
  327. b 163 a                     +0.909853 H =       +24.758 eV
  326. a 164 a                     +0.909024 H =       +24.736 eV
  325. a 163 a                     +0.908387 H =       +24.718 eV
  324. b 162 a                     +0.907442 H =       +24.693 eV
  323. a 162 a                     +0.904979 H =       +24.626 eV
  322. b 161 a                     +0.899414 H =       +24.474 eV
  321. a 161 a                     +0.892409 H =       +24.284 eV
  320. b 160 a                     +0.891567 H =       +24.261 eV
  319. b 159 a                     +0.889965 H =       +24.217 eV
  318. a 160 a                     +0.886138 H =       +24.113 eV
  317. a 159 a                     +0.884893 H =       +24.079 eV
  316. b 158 a                     +0.879815 H =       +23.941 eV
  315. a 158 a                     +0.877466 H =       +23.877 eV
  314. b 157 a                     +0.851243 H =       +23.164 eV
  313. a 157 a                     +0.845881 H =       +23.018 eV
  312. b 156 a                     +0.839787 H =       +22.852 eV
  311. a 156 a                     +0.829253 H =       +22.565 eV
  310. b 155 a                     +0.816759 H =       +22.225 eV
  309. a 155 a                     +0.814253 H =       +22.157 eV
  308. b 154 a                     +0.805642 H =       +21.923 eV
  307. a 154 a                     +0.800557 H =       +21.784 eV
  306. b 153 a                     +0.799241 H =       +21.748 eV
  305. a 153 a                     +0.790708 H =       +21.516 eV
  304. b 152 a                     +0.783518 H =       +21.321 eV
  303. b 151 a                     +0.783190 H =       +21.312 eV
  302. b 150 a                     +0.781188 H =       +21.257 eV
  301. a 152 a                     +0.780079 H =       +21.227 eV
  300. a 151 a                     +0.779001 H =       +21.198 eV
  299. a 150 a                     +0.778909 H =       +21.195 eV
  298. b 149 a                     +0.777614 H =       +21.160 eV
  297. a 149 a                     +0.775951 H =       +21.115 eV
  296. b 148 a                     +0.767086 H =       +20.873 eV
  295. b 147 a                     +0.766350 H =       +20.853 eV
  294. a 148 a                     +0.766068 H =       +20.846 eV
  293. a 147 a                     +0.763596 H =       +20.779 eV
  292. b 146 a                     +0.744451 H =       +20.258 eV
  291. a 146 a                     +0.743060 H =       +20.220 eV
  290. b 145 a                     +0.738380 H =       +20.092 eV
  289. a 145 a                     +0.737312 H =       +20.063 eV
  288. b 144 a                     +0.732752 H =       +19.939 eV
  287. b 143 a                     +0.730403 H =       +19.875 eV
  286. a 144 a                     +0.729271 H =       +19.844 eV
  285. a 143 a                     +0.728811 H =       +19.832 eV
  284. b 142 a                     +0.714343 H =       +19.438 eV
  283. a 142 a                     +0.711379 H =       +19.358 eV
  282. b 141 a                     +0.693059 H =       +18.859 eV
  281. a 141 a                     +0.685231 H =       +18.646 eV
  280. b 140 a                     +0.680449 H =       +18.516 eV
  279. b 139 a                     +0.678899 H =       +18.474 eV
  278. a 140 a                     +0.677405 H =       +18.433 eV
  277. a 139 a                     +0.676029 H =       +18.396 eV
  276. b 138 a                     +0.672826 H =       +18.309 eV
  275. b 137 a                     +0.671426 H =       +18.270 eV
  274. b 136 a                     +0.671264 H =       +18.266 eV
  273. a 138 a                     +0.669744 H =       +18.225 eV
  272. a 137 a                     +0.667702 H =       +18.169 eV
  271. b 135 a                     +0.666763 H =       +18.144 eV
  270. b 134 a                     +0.665668 H =       +18.114 eV
  269. a 136 a                     +0.665297 H =       +18.104 eV
  268. a 135 a                     +0.662850 H =       +18.037 eV
  267. a 134 a                     +0.662029 H =       +18.015 eV
  266. b 133 a                     +0.655229 H =       +17.830 eV
  265. a 133 a                     +0.652065 H =       +17.744 eV
  264. b 132 a                     +0.637196 H =       +17.339 eV
  263. a 132 a                     +0.636682 H =       +17.325 eV
  262. b 131 a                     +0.632734 H =       +17.218 eV
  261. a 131 a                     +0.627054 H =       +17.063 eV
  260. b 130 a                     +0.620001 H =       +16.871 eV
  259. a 130 a                     +0.617081 H =       +16.792 eV
  258. b 129 a                     +0.614569 H =       +16.723 eV
  257. b 128 a                     +0.614091 H =       +16.710 eV
  256. a 129 a                     +0.613583 H =       +16.696 eV
  255. a 128 a                     +0.611135 H =       +16.630 eV
  254. b 127 a                     +0.606513 H =       +16.504 eV
  253. a 127 a                     +0.604021 H =       +16.436 eV
  252. b 126 a                     +0.591340 H =       +16.091 eV
  251. a 126 a                     +0.589178 H =       +16.032 eV
  250. b 125 a                     +0.567600 H =       +15.445 eV
  249. a 125 a                     +0.565108 H =       +15.377 eV
  248. b 124 a                     +0.559458 H =       +15.224 eV
  247. a 124 a                     +0.557216 H =       +15.163 eV
  246. b 123 a                     +0.555492 H =       +15.116 eV
  245. a 123 a                     +0.550781 H =       +14.988 eV
  244. b 122 a                     +0.549408 H =       +14.950 eV
  243. a 122 a                     +0.546391 H =       +14.868 eV
  242. b 121 a                     +0.534994 H =       +14.558 eV
  241. a 121 a                     +0.533197 H =       +14.509 eV
  240. b 120 a                     +0.526972 H =       +14.340 eV
  239. a 120 a                     +0.523934 H =       +14.257 eV
  238. b 119 a                     +0.511086 H =       +13.907 eV
  237. a 119 a                     +0.507360 H =       +13.806 eV
  236. b 118 a                     +0.461411 H =       +12.556 eV
  235. a 118 a                     +0.453426 H =       +12.338 eV
  234. b 117 a                     +0.446096 H =       +12.139 eV
  233. a 117 a                     +0.442788 H =       +12.049 eV
  232. b 116 a                     +0.434872 H =       +11.833 eV
  231. a 116 a                     +0.431796 H =       +11.750 eV
  230. b 115 a                     +0.430252 H =       +11.708 eV
  229. b 114 a                     +0.426692 H =       +11.611 eV
  228. a 115 a                     +0.426675 H =       +11.610 eV
  227. b 113 a                     +0.416170 H =       +11.325 eV
  226. a 114 a                     +0.413813 H =       +11.260 eV
  225. b 112 a                     +0.411157 H =       +11.188 eV
  224. a 113 a                     +0.408326 H =       +11.111 eV
  223. a 112 a                     +0.406889 H =       +11.072 eV
  222. b 111 a                     +0.402077 H =       +10.941 eV
  221. b 110 a                     +0.401033 H =       +10.913 eV
  220. a 111 a                     +0.398674 H =       +10.848 eV
  219. a 110 a                     +0.397129 H =       +10.806 eV
  218. b 109 a                     +0.394698 H =       +10.740 eV
  217. a 109 a                     +0.392551 H =       +10.682 eV
  216. b 108 a                     +0.389523 H =       +10.599 eV
  215. a 108 a                     +0.388056 H =       +10.560 eV
  214. b 107 a                     +0.387624 H =       +10.548 eV
  213. a 107 a                     +0.386177 H =       +10.508 eV
  212. b 106 a                     +0.381596 H =       +10.384 eV
  211. a 106 a                     +0.380469 H =       +10.353 eV
  210. b 105 a                     +0.379200 H =       +10.319 eV
  209. a 105 a                     +0.377072 H =       +10.261 eV
  208. b 104 a                     +0.370882 H =       +10.092 eV
  207. a 104 a                     +0.367869 H =       +10.010 eV
  206. b 103 a                     +0.366399 H =        +9.970 eV
  205. b 102 a                     +0.363641 H =        +9.895 eV
  204. a 103 a                     +0.363103 H =        +9.881 eV
  203. a 102 a                     +0.362277 H =        +9.858 eV
  202. b 101 a                     +0.358366 H =        +9.752 eV
  201. a 101 a                     +0.353239 H =        +9.612 eV
  200. b 100 a                     +0.348577 H =        +9.485 eV
  199. a 100 a                     +0.347218 H =        +9.448 eV
  198. b  99 a                     +0.343388 H =        +9.344 eV
  197. a  99 a                     +0.339008 H =        +9.225 eV
  196. b  98 a                     +0.336998 H =        +9.170 eV
  195. b  97 a                     +0.334854 H =        +9.112 eV
  194. a  98 a                     +0.334279 H =        +9.096 eV
  193. b  96 a                     +0.329275 H =        +8.960 eV
  192. a  97 a                     +0.328443 H =        +8.937 eV
  191. b  95 a                     +0.327039 H =        +8.899 eV
  190. b  94 a                     +0.325918 H =        +8.869 eV
  189. a  96 a                     +0.324692 H =        +8.835 eV
  188. a  95 a                     +0.324409 H =        +8.828 eV
  187. b  93 a                     +0.322471 H =        +8.775 eV
  186. a  94 a                     +0.322297 H =        +8.770 eV
  185. a  93 a                     +0.320641 H =        +8.725 eV
  184. b  92 a                     +0.320047 H =        +8.709 eV
  183. a  92 a                     +0.319132 H =        +8.684 eV
  182. b  91 a                     +0.314685 H =        +8.563 eV
  181. a  91 a                     +0.313604 H =        +8.534 eV
  180. b  90 a                     +0.312776 H =        +8.511 eV
  179. a  90 a                     +0.311075 H =        +8.465 eV
  178. b  89 a                     +0.310689 H =        +8.454 eV
  177. a  89 a                     +0.308099 H =        +8.384 eV
  176. b  88 a                     +0.307094 H =        +8.356 eV
  175. a  88 a                     +0.304533 H =        +8.287 eV
  174. b  87 a                     +0.297916 H =        +8.107 eV
  173. b  86 a                     +0.297282 H =        +8.089 eV
  172. a  87 a                     +0.296214 H =        +8.060 eV
  171. b  85 a                     +0.296092 H =        +8.057 eV
  170. a  86 a                     +0.295053 H =        +8.029 eV
  169. a  85 a                     +0.292089 H =        +7.948 eV
  168. b  84 a                     +0.288815 H =        +7.859 eV
  167. a  84 a                     +0.287007 H =        +7.810 eV
  166. b  83 a                     +0.271002 H =        +7.374 eV
  165. a  83 a                     +0.266831 H =        +7.261 eV
  164. b  82 a                     +0.264293 H =        +7.192 eV
  163. b  81 a                     +0.260841 H =        +7.098 eV
  162. a  82 a                     +0.260757 H =        +7.096 eV
  161. a  81 a                     +0.259562 H =        +7.063 eV
  160. b  80 a                     +0.255237 H =        +6.945 eV
  159. a  80 a                     +0.253228 H =        +6.891 eV
  158. b  79 a                     +0.242000 H =        +6.585 eV
  157. a  79 a                     +0.239960 H =        +6.530 eV
  156. b  78 a                     +0.231226 H =        +6.292 eV
  155. b  77 a                     +0.221621 H =        +6.031 eV
  154. b  76 a                     +0.220688 H =        +6.005 eV
  153. a  78 a                     +0.220332 H =        +5.996 eV
  152. a  77 a                     +0.219314 H =        +5.968 eV
  151. b  75 a                     +0.218664 H =        +5.950 eV
  150. a  76 a                     +0.218626 H =        +5.949 eV
  149. a  75 a                     +0.217165 H =        +5.909 eV
  148. b  74 a                     +0.215472 H =        +5.863 eV
  147. a  74 a                     +0.213891 H =        +5.820 eV
  146. b  73 a                     +0.203356 H =        +5.534 eV
  145. b  72 a                     +0.202457 H =        +5.509 eV
  144. b  71 a                     +0.194887 H =        +5.303 eV
  143. a  73 a                     +0.193890 H =        +5.276 eV
  142. b  70 a                     +0.193515 H =        +5.266 eV
  141. a  72 a                     +0.193307 H =        +5.260 eV
  140. a  71 a                     +0.190920 H =        +5.195 eV
  139. a  70 a                     +0.190251 H =        +5.177 eV
  138. b  69 a                     +0.184703 H =        +5.026 eV
  137. b  68 a                     +0.183255 H =        +4.987 eV
  136. a  69 a                     +0.181701 H =        +4.944 eV
  135. b  67 a                     +0.181583 H =        +4.941 eV
  134. a  68 a                     +0.181546 H =        +4.940 eV
  133. a  67 a                     +0.180859 H =        +4.921 eV
  132. b  66 a                     +0.167641 H =        +4.562 eV
  131. a  66 a                     +0.154653 H =        +4.208 eV
  130. b  65 a                     +0.151391 H =        +4.120 eV
  129. b  64 a                     +0.143664 H =        +3.909 eV
  128. a  65 a                     +0.142497 H =        +3.878 eV
  127. b  63 a                     +0.142211 H =        +3.870 eV
  126. b  62 a                     +0.140417 H =        +3.821 eV
  125. a  64 a                     +0.140135 H =        +3.813 eV
  124. a  63 a                     +0.139393 H =        +3.793 eV
  123. b  61 a                     +0.139248 H =        +3.789 eV
  122. a  62 a                     +0.138176 H =        +3.760 eV
  121. a  61 a                     +0.136502 H =        +3.714 eV
  120. b  60 a                     +0.127675 H =        +3.474 eV
  119. a  60 a                     +0.125856 H =        +3.425 eV
  118. b  59 a                     +0.121125 H =        +3.296 eV
  117. a  59 a                     +0.120064 H =        +3.267 eV
  116. b  58 a                     +0.116883 H =        +3.181 eV
  115. b  57 a                     +0.116736 H =        +3.177 eV
  114. a  58 a                     +0.116144 H =        +3.160 eV
  113. a  57 a                     +0.115504 H =        +3.143 eV
  112. b  56 a                     +0.112690 H =        +3.066 eV
  111. b  55 a                     +0.112448 H =        +3.060 eV
  110. a  56 a                     +0.110724 H =        +3.013 eV
  109. a  55 a                     +0.108386 H =        +2.949 eV
  108. b  54 a                     +0.106346 H =        +2.894 eV
  107. a  54 a                     +0.105323 H =        +2.866 eV
  106. b  53 a                     +0.103053 H =        +2.804 eV
  105. a  53 a                     +0.100829 H =        +2.744 eV
  104. b  52 a                     +0.094773 H =        +2.579 eV
  103. a  52 a                     +0.093885 H =        +2.555 eV
  102. b  51 a                     +0.092699 H =        +2.522 eV
  101. a  51 a                     +0.091361 H =        +2.486 eV
  100. b  50 a                     +0.072033 H =        +1.960 eV
   99. a  50 a                     +0.065281 H =        +1.776 eV
   98. b  49 a                     +0.063099 H =        +1.717 eV
   97. a  49 a                     +0.061370 H =        +1.670 eV
   96. b  48 a                     +0.059451 H =        +1.618 eV
   95. a  48 a                     +0.058790 H =        +1.600 eV
   94. b  47 a                     +0.046169 H =        +1.256 eV
   93. b  46 a                     +0.045349 H =        +1.234 eV
   92. b  45 a                     +0.044993 H =        +1.224 eV
   91. a  47 a                     +0.044173 H =        +1.202 eV
   90. a  46 a                     +0.044140 H =        +1.201 eV
   89. a  45 a                     +0.043706 H =        +1.189 eV
   88. b  44 a                     +0.043006 H =        +1.170 eV
   87. a  44 a                     +0.042558 H =        +1.158 eV
   86. b  43 a                     +0.024876 H =        +0.677 eV
   85. a  43 a                     +0.024005 H =        +0.653 eV
   84. b  42 a                     +0.007135 H =        +0.194 eV
   83. a  42 a                     +0.002782 H =        +0.076 eV
   82. b  41 a                     -0.004934 H =        -0.134 eV
   81. b  40 a                     -0.006235 H =        -0.170 eV
   80. b  39 a                     -0.008298 H =        -0.226 eV
   79. a  41 a                     -0.008426 H =        -0.229 eV
   78. a  40 a                     -0.009261 H =        -0.252 eV
   77. a  39 a                     -0.009361 H =        -0.255 eV
   76. b  38 a                     -0.020059 H =        -0.546 eV
   75. a  38 a                     -0.022786 H =        -0.620 eV
   74. b  37 a                     -0.086890 H =        -2.364 eV
   73. a  37 a        1.000        -0.199092 H =        -5.418 eV
   72. b  36 a        1.000        -0.310834 H =        -8.458 eV
   71. b  35 a        1.000        -0.312297 H =        -8.498 eV
   70. a  36 a        1.000        -0.314112 H =        -8.547 eV
   69. a  35 a        1.000        -0.315326 H =        -8.580 eV
   68. b  34 a        1.000        -0.320312 H =        -8.716 eV
   67. a  34 a        1.000        -0.321816 H =        -8.757 eV
   66. b  33 a        1.000        -0.324502 H =        -8.830 eV
   65. b  32 a        1.000        -0.325254 H =        -8.851 eV
   64. a  33 a        1.000        -0.327689 H =        -8.917 eV
   63. a  32 a        1.000        -0.328258 H =        -8.932 eV
   62. b  31 a        1.000        -0.340038 H =        -9.253 eV
   61. a  31 a        1.000        -0.341391 H =        -9.290 eV
   60. b  30 a        1.000        -0.353478 H =        -9.619 eV
   59. a  30 a        1.000        -0.354848 H =        -9.656 eV
   58. b  29 a        1.000        -0.366392 H =        -9.970 eV
   57. a  29 a        1.000        -0.368171 H =       -10.018 eV
   56. b  28 a        1.000        -0.371313 H =       -10.104 eV
   55. a  28 a        1.000        -0.376022 H =       -10.232 eV
   54. b  27 a        1.000        -0.388775 H =       -10.579 eV
   53. a  27 a        1.000        -0.391278 H =       -10.647 eV
   52. b  26 a        1.000        -0.392284 H =       -10.675 eV
   51. a  26 a        1.000        -0.393164 H =       -10.699 eV
   50. b  25 a        1.000        -0.395057 H =       -10.750 eV
   49. a  25 a        1.000        -0.395960 H =       -10.775 eV
   48. b  24 a        1.000        -0.418658 H =       -11.392 eV
   47. a  24 a        1.000        -0.420151 H =       -11.433 eV
   46. b  23 a        1.000        -0.441539 H =       -12.015 eV
   45. a  23 a        1.000        -0.442320 H =       -12.036 eV
   44. b  22 a        1.000        -0.482525 H =       -13.130 eV
   43. b  21 a        1.000        -0.489474 H =       -13.319 eV
   42. a  22 a        1.000        -0.489617 H =       -13.323 eV
   41. a  21 a        1.000        -0.491025 H =       -13.361 eV
   40. b  20 a        1.000        -0.503807 H =       -13.709 eV
   39. a  20 a        1.000        -0.506051 H =       -13.770 eV
   38. b  19 a        1.000        -0.521207 H =       -14.183 eV
   37. a  19 a        1.000        -0.522137 H =       -14.208 eV
   36. b  18 a        1.000        -0.551760 H =       -15.014 eV
   35. a  18 a        1.000        -0.553110 H =       -15.051 eV
   34. b  17 a        1.000        -0.572245 H =       -15.572 eV
   33. a  17 a        1.000        -0.573091 H =       -15.595 eV
   32. b  16 a        1.000        -0.662552 H =       -18.029 eV
   31. a  16 a        1.000        -0.664257 H =       -18.075 eV
   30. b  15 a        1.000        -0.679958 H =       -18.503 eV
   29. a  15 a        1.000        -0.684833 H =       -18.635 eV
   28. b  14 a        1.000        -0.767644 H =       -20.889 eV
   27. a  14 a        1.000        -0.768927 H =       -20.924 eV
   26. b  13 a        1.000        -0.877798 H =       -23.886 eV
   25. a  13 a        1.000        -0.879614 H =       -23.936 eV
   24. a  12 a        1.000        -6.688184 H =      -181.995 eV
   23. b  12 a        1.000        -6.688366 H =      -182.000 eV
   22. b  11 a        1.000        -6.695292 H =      -182.188 eV
   21. a  11 a        1.000        -6.707167 H =      -182.511 eV
   20. a  10 a        1.000        -6.707438 H =      -182.519 eV
   19. b  10 a        1.000        -6.707477 H =      -182.520 eV
   18. b   9 a        1.000        -6.707547 H =      -182.522 eV
   17. a   9 a        1.000        -6.707552 H =      -182.522 eV
   16. b   8 a        1.000        -6.710119 H =      -182.592 eV
   15. b   7 a        1.000        -6.710331 H =      -182.598 eV
   14. a   8 a        1.000        -6.710381 H =      -182.599 eV
   13. a   7 a        1.000        -6.710594 H =      -182.605 eV
   12. a   6 a        1.000        -6.711661 H =      -182.634 eV
   11. b   6 a        1.000        -6.711776 H =      -182.637 eV
   10. a   5 a        1.000        -6.711900 H =      -182.640 eV
    9. b   5 a        1.000        -6.712011 H =      -182.643 eV
    8. a   4 a        1.000        -6.732837 H =      -183.210 eV
    7. b   4 a        1.000        -6.732840 H =      -183.210 eV
    6. b   3 a        1.000        -6.733629 H =      -183.231 eV
    5. a   3 a        1.000        -6.733811 H =      -183.236 eV
    4. b   2 a        1.000       -10.199689 H =      -277.548 eV
    3. b   1 a        1.000       -10.199731 H =      -277.549 eV
    2. a   2 a        1.000       -10.200186 H =      -277.561 eV
    1. a   1 a        1.000       -10.200227 H =      -277.562 eV


    ------------------------------------------------------------------------
         total  cpu-time :   0.18 seconds
         total wall-time :   0.18 seconds
    ------------------------------------------------------------------------

   ****  eiger : all done  ****


    2020-03-08 22:09:27.731 

